CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
15635|100000.0|1|2|2|35|2|2|-1|-1|2|8102.0|10252.0|5607.0|59265.0|62554.0|55392.0|2500.0|0.0|59265.0|4100.0|2500.0|0.0
13520|20000.0|1|2|2|27|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6849|20000.0|1|2|2|23|2|2|0|0|0|16771.0|19403.0|18541.0|19254.0|19456.0|19323.0|2919.0|0.0|1298.0|1000.0|692.0|766.0
4187|50000.0|2|2|1|55|0|2|0|0|0|37984.0|41234.0|37701.0|28181.0|28711.0|29368.0|3900.0|0.0|1300.0|1100.0|1100.0|1000.0
13361|140000.0|1|2|2|28|3|4|3|2|0|82265.0|86127.0|84107.0|82362.0|74000.0|60977.0|5747.0|0.0|0.0|0.0|2600.0|2800.0
28800|130000.0|2|2|1|50|-1|-1|-1|-1|-1|1504.0|1027.0|2172.0|836.0|836.0|0.0|1027.0|2172.0|836.0|836.0|0.0|2508.0
25472|80000.0|2|3|1|33|-1|0|-1|-1|-2|325.0|107.0|1107.0|1338.0|0.0|0.0|107.0|1000.0|1338.0|0.0|0.0|1080.0
16248|270000.0|1|1|1|61|0|0|0|0|0|15194.0|16934.0|18533.0|8855.0|3140.0|5140.0|2000.0|2000.0|2000.0|1000.0|2000.0|2000.0
1032|310000.0|1|1|1|32|2|0|0|2|0|310392.0|301861.0|225003.0|234185.0|222139.0|224655.0|56.0|9950.0|17828.0|9.0|7951.0|8070.0
26700|360000.0|1|1|1|46|-1|-1|-1|0|0|2171.0|1063.0|91502.0|100125.0|84773.0|76951.0|1068.0|91679.0|45086.0|2223.0|2091.0|9890.0
20463|90000.0|2|3|1|54|0|0|0|0|0|18131.0|18219.0|36190.0|17754.0|11104.0|11234.0|2301.0|1354.0|2906.0|370.0|381.0|376.0
26502|50000.0|1|2|2|24|0|0|0|0|0|51112.0|51086.0|51365.0|50579.0|20413.0|20452.0|2109.0|2388.0|1602.0|900.0|838.0|707.0
27432|490000.0|2|2|2|27|0|0|0|0|-1|222705.0|191752.0|195022.0|196099.0|201289.0|86703.0|5011.0|5217.0|5000.0|5340.0|94762.0|5026.0
8595|360000.0|1|2|1|35|-2|-2|-2|-2|-2|-9.0|-9.0|-9.0|-9.0|1943.0|2500.0|0.0|0.0|0.0|1952.0|2500.0|0.0
3273|20000.0|2|2|1|21|0|0|0|2|0|17617.0|17540.0|25816.0|12957.0|9602.0|9357.0|1489.0|2302.0|2400.0|0.0|2000.0|3000.0
2425|230000.0|2|1|2|35|-1|-2|-2|-2|-2|2630.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25279|70000.0|2|2|2|34|0|0|0|0|0|62694.0|63995.0|66446.0|67786.0|69686.0|70500.0|1818.0|3000.0|1903.0|2458.0|1900.0|0.0
13494|120000.0|2|1|2|25|0|0|-1|0|-1|11431.0|6857.0|6865.0|8209.0|4825.0|4322.0|6000.0|3147.0|12000.0|4000.0|5000.0|1759.0
3416|50000.0|2|2|2|26|0|0|0|0|0|49296.0|39427.0|35674.0|31113.0|31734.0|32488.0|1614.0|1546.0|1461.0|1082.0|1210.0|1203.0
17847|50000.0|2|1|2|23|0|0|0|0|0|49316.0|49061.0|47209.0|47471.0|21571.0|19005.0|4044.0|2138.0|1400.0|431.0|380.0|772.0
28112|100000.0|2|2|2|27|0|0|0|0|0|42713.0|50270.0|22576.0|18247.0|22029.0|19540.0|10000.0|10000.0|1500.0|4000.0|5000.0|5000.0
9903|140000.0|1|2|1|39|0|0|0|0|0|92861.0|87249.0|87188.0|86973.0|85854.0|85839.0|3992.0|4100.0|4000.0|3162.0|3500.0|3210.0
15270|50000.0|1|3|2|26|0|0|0|0|0|35429.0|30626.0|30241.0|20284.0|19166.0|19567.0|1537.0|1947.0|800.0|1000.0|718.0|683.0
10436|160000.0|1|2|1|50|-1|-1|-1|-1|-1|269.0|0.0|697.0|697.0|895.0|1341.0|0.0|697.0|697.0|895.0|1341.0|402.0
15779|60000.0|2|2|2|25|0|0|0|0|0|53447.0|51734.0|50293.0|26667.0|26608.0|27665.0|2025.0|5000.0|2000.0|1000.0|1500.0|1000.0
1475|90000.0|2|1|2|26|2|2|-1|-1|2|23812.0|15616.0|11988.0|32658.0|30885.0|26639.0|0.0|1525.0|35011.0|3000.0|0.0|2000.0
8464|20000.0|2|1|2|49|0|0|0|0|0|16715.0|16719.0|34196.0|18760.0|19132.0|19533.0|1271.0|1300.0|2612.0|684.0|709.0|875.0
23533|20000.0|2|3|3|27|0|2|2|-1|-1|17973.0|20482.0|19693.0|11932.0|1280.0|0.0|2800.0|0.0|239.0|3380.0|0.0|0.0
21232|210000.0|2|1|2|32|-1|2|2|-1|-1|0.0|92.0|4.0|0.0|45.0|23.0|92.0|0.0|0.0|45.0|23.0|0.0
643|70000.0|1|2|1|29|0|0|0|2|2|57779.0|59016.0|60263.0|65348.0|63699.0|67667.0|2200.0|2200.0|6100.0|0.0|5000.0|2790.0
17278|60000.0|2|2|2|25|0|0|0|0|0|7885.0|9244.0|11082.0|12133.0|16891.0|17615.0|1500.0|2000.0|1242.0|5000.0|1000.0|700.0
12184|50000.0|1|2|3|41|0|0|0|0|0|51449.0|52260.0|40893.0|81308.0|41463.0|40045.0|1700.0|1679.0|1640.0|1449.0|1454.0|1466.0
14649|500000.0|2|1|1|40|-1|0|0|0|0|4240.0|80648.0|110704.0|99984.0|71135.0|56594.0|80648.0|35000.0|10000.0|10000.0|2430.0|10000.0
13983|20000.0|1|1|2|28|2|-1|0|0|0|10631.0|1512.0|20400.0|20000.0|20000.0|0.0|0.0|20400.0|0.0|0.0|0.0|0.0
3752|180000.0|2|3|2|24|-1|-1|-1|-2|-1|0.0|35300.0|1000.0|0.0|0.0|1245.0|35300.0|1000.0|0.0|0.0|1245.0|0.0
28652|260000.0|2|2|2|26|-1|-2|-2|-2|-2|28.0|-288.0|-604.0|-920.0|-1236.0|-1552.0|288.0|1236.0|316.0|316.0|316.0|316.0
7749|280000.0|1|1|1|38|-1|-1|-1|-1|-1|4608.0|5393.0|2369.0|3700.0|5024.0|5188.0|5410.0|2380.0|3709.0|5849.0|5606.0|5299.0
15657|500000.0|1|2|2|33|0|0|0|0|0|134558.0|134503.0|114682.0|124240.0|131006.0|137911.0|5185.0|20031.0|20029.0|20058.0|20127.0|10000.0
20205|20000.0|1|2|2|25|0|2|2|4|3|16508.0|19638.0|19030.0|22033.0|21109.0|20474.0|3400.0|0.0|3633.0|0.0|0.0|0.0
5158|110000.0|2|1|2|27|0|0|0|2|0|89603.0|88232.0|85362.0|74552.0|59902.0|42254.0|4113.0|3500.0|4005.0|0.0|1500.0|1999.0
28009|180000.0|1|2|2|36|0|0|0|0|0|134496.0|136613.0|133557.0|129909.0|133043.0|133835.0|6600.0|6600.0|6000.0|6000.0|6000.0|5000.0
7753|60000.0|1|3|2|31|2|2|2|0|0|31649.0|30841.0|34336.0|33489.0|35615.0|38027.0|0.0|4000.0|0.0|3000.0|3000.0|2000.0
29507|10000.0|1|3|2|44|2|0|0|0|0|7816.0|7542.0|8561.0|9571.0|9761.0|10106.0|0.0|1149.0|1159.0|349.0|502.0|200.0
14925|50000.0|2|2|2|23|0|-1|-1|-1|-1|35131.0|6559.0|836.0|836.0|836.0|3300.0|5582.0|836.0|836.0|836.0|3300.0|1476.0
20102|420000.0|2|1|2|29|0|0|0|0|0|105582.0|97913.0|75353.0|78322.0|77048.0|23007.0|23004.0|20002.0|7096.0|20261.0|3068.0|10009.0
13707|190000.0|2|2|2|25|-2|-1|0|0|-1|0.0|0.0|2251.0|2251.0|497.0|7681.0|0.0|2251.0|0.0|600.0|9289.0|6374.0
26328|200000.0|2|2|2|36|0|0|0|0|0|10890.0|11902.0|12907.0|15369.0|15863.0|16059.0|1500.0|1500.0|3000.0|750.0|600.0|1490.0
17827|260000.0|2|2|2|33|2|2|0|0|0|258150.0|265961.0|258903.0|131150.0|214180.0|153755.0|20485.0|27.0|2914.0|159658.0|5592.0|5837.0
27782|150000.0|2|2|2|26|0|0|0|0|0|69169.0|67855.0|74494.0|74204.0|75678.0|74235.0|3083.0|10000.0|2554.0|2566.0|2600.0|3016.0
16913|50000.0|2|2|1|26|0|0|0|-1|0|49744.0|40859.0|20706.0|-1166.0|19133.0|19127.0|1500.0|1206.0|0.0|20689.0|697.0|641.0
27651|140000.0|2|2|1|26|0|0|0|0|0|128720.0|129996.0|132004.0|127275.0|48724.0|48875.0|6450.0|7000.0|5000.0|2000.0|2000.0|2000.0
5181|360000.0|2|2|1|49|-1|-1|-1|-1|-1|801.0|908.0|1081.0|1538.0|0.0|804.0|913.0|1081.0|1538.0|0.0|804.0|200.0
1219|210000.0|1|3|2|32|0|0|0|0|0|204157.0|211065.0|206043.0|181945.0|52712.0|3574.0|10059.0|10120.0|8256.0|5000.0|4036.0|153904.0
29316|250000.0|1|1|2|29|0|0|0|0|0|70887.0|67060.0|63561.0|59696.0|56875.0|55512.0|3000.0|3000.0|3000.0|3000.0|3000.0|3000.0
19276|50000.0|1|2|2|22|0|0|0|0|2|49718.0|50362.0|49904.0|50405.0|29795.0|28383.0|1786.0|2000.0|1500.0|2200.0|0.0|1100.0
20581|30000.0|1|3|2|58|-1|-1|0|0|0|390.0|390.0|1170.0|780.0|780.0|0.0|390.0|1170.0|0.0|0.0|0.0|0.0
16070|300000.0|1|1|1|42|0|0|-1|0|0|11973.0|61834.0|25145.0|37666.0|19453.0|10492.0|20979.0|5000.0|37676.0|8808.0|2000.0|2709.0
5072|20000.0|1|1|2|24|-1|-1|2|0|0|3302.0|0.0|679.0|679.0|5679.0|7570.0|0.0|679.0|0.0|5000.0|2000.0|0.0
12519|180000.0|1|1|1|39|-1|-1|-2|-2|-2|5086.0|5661.0|0.0|0.0|0.0|0.0|5668.0|0.0|0.0|0.0|0.0|0.0
11640|90000.0|1|2|1|42|0|0|0|-2|-2|87104.0|90651.0|92400.0|0.0|0.0|0.0|5000.0|4500.0|0.0|0.0|0.0|0.0
26448|120000.0|2|1|2|27|0|0|2|0|0|11379.0|9559.0|10861.0|10055.0|11040.0|10466.0|1200.0|1500.0|0.0|1100.0|550.0|600.0
24655|160000.0|2|1|1|35|-1|-2|-2|-2|-2|2851.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28006|130000.0|2|3|1|42|0|0|0|0|0|127524.0|127839.0|128380.0|97713.0|96245.0|95779.0|5051.0|5101.0|3600.0|3501.0|3800.0|3412.0
25442|160000.0|1|1|2|27|-1|-1|-1|-1|-1|11924.0|0.0|4477.0|2682.0|29011.0|4000.0|0.0|4477.0|2682.0|29011.0|4000.0|5459.0
8247|110000.0|1|2|1|45|0|2|0|0|0|112987.0|110899.0|111642.0|109584.0|50281.0|49373.0|7000.0|4000.0|2975.0|22000.0|1726.0|6000.0
19004|230000.0|2|2|2|26|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8618.0
23189|230000.0|2|1|1|24|-1|-1|0|0|-1|35000.0|35000.0|44884.0|10086.0|6905.0|237.0|35000.0|44884.0|202.0|405.0|237.0|3566.0
1612|30000.0|2|2|2|23|-1|-1|-1|0|0|729.0|479.0|859.0|755.0|755.0|220.0|483.0|859.0|755.0|0.0|0.0|0.0
10823|500000.0|2|1|2|36|-1|-1|-1|-2|-2|13302.0|1040.0|3662.0|0.0|1770.0|3384.0|1051.0|3722.0|0.0|1770.0|3384.0|206.0
1710|500000.0|2|2|1|32|0|0|0|0|0|405490.0|417191.0|429469.0|431426.0|440026.0|449026.0|20000.0|19000.0|12000.0|9000.0|9000.0|443001.0
12|230000.0|2|1|1|42|0|0|0|0|0|147396.0|151030.0|145550.0|135626.0|103789.0|108348.0|10000.0|7000.0|5065.0|5000.0|10000.0|5000.0
29274|80000.0|2|3|1|48|0|0|0|0|0|44508.0|43709.0|52660.0|48532.0|44469.0|45068.0|1785.0|10000.0|1541.0|1610.0|1604.0|1485.0
2605|200000.0|1|1|2|28|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|597.0
17011|50000.0|2|3|2|54|0|0|0|0|0|42659.0|35552.0|31512.0|25361.0|26946.0|28492.0|1500.0|2000.0|2000.0|2000.0|2000.0|1000.0
20320|90000.0|2|2|2|32|-2|-2|-2|-2|-2|573.0|0.0|0.0|0.0|0.0|0.0|157.0|0.0|0.0|0.0|0.0|0.0
5396|300000.0|2|2|1|31|-1|-1|-1|-1|-1|3862.0|-3.0|6367.0|570.0|3749.0|127.0|0.0|6370.0|570.0|3749.0|1217.0|60959.0
22355|340000.0|2|1|1|27|0|-2|-1|-1|-1|307650.0|0.0|0.0|495.0|495.0|1528.0|0.0|0.0|495.0|495.0|1528.0|3254.0
29649|10000.0|1|3|2|36|-1|-1|-1|0|0|576.0|3100.0|3629.0|6260.0|5990.0|6520.0|4009.0|4011.0|6260.0|120.0|2000.0|2000.0
8679|100000.0|2|2|2|26|0|0|0|0|0|46891.0|48134.0|49331.0|50508.0|51543.0|52685.0|2000.0|2000.0|2000.0|2000.0|2000.0|2000.0
8114|60000.0|2|2|2|28|0|0|0|0|0|4114.0|5875.0|7612.0|8826.0|10113.0|11289.0|2000.0|2000.0|1500.0|1600.0|1500.0|1500.0
22846|150000.0|1|2|1|45|-2|-2|-2|-2|-2|390.0|390.0|390.0|390.0|285.0|-105.0|390.0|390.0|390.0|285.0|0.0|1668.0
3806|310000.0|2|2|2|27|2|0|0|2|0|192910.0|188501.0|190938.0|202835.0|199417.0|203830.0|0.0|7000.0|15001.0|1.0|8001.0|8001.0
18583|50000.0|1|1|2|24|0|0|0|0|0|50801.0|50143.0|49586.0|19430.0|19375.0|18995.0|2360.0|1700.0|1000.0|900.0|870.0|2130.0
27998|420000.0|2|1|2|37|0|0|0|0|0|433837.0|426169.0|411637.0|340947.0|267641.0|214445.0|15500.0|17000.0|13541.0|10008.0|7705.0|7246.0
8629|60000.0|1|1|2|27|0|0|0|2|2|39068.0|40107.0|41137.0|43644.0|44498.0|45417.0|1970.0|2000.0|3500.0|1700.0|1800.0|0.0
17419|130000.0|1|1|1|40|2|0|0|0|0|80987.0|79085.0|82799.0|86407.0|88959.0|97487.0|0.0|5000.0|5000.0|4000.0|10000.0|3724.0
2172|80000.0|2|3|1|43|2|2|3|3|2|66852.0|68152.0|71459.0|73690.0|71908.0|76294.0|3000.0|5000.0|4000.0|0.0|5700.0|0.0
18275|80000.0|2|6|2|25|0|0|-2|-1|0|6643.0|9400.0|0.0|0.0|11457.0|6709.0|3000.0|0.0|0.0|45568.0|3000.0|3001.0
20151|110000.0|1|1|2|30|2|-1|-1|-1|0|2932.0|2373.0|2373.0|1475.0|3102.0|3151.0|0.0|2373.0|1475.0|4000.0|3000.0|2373.0
9923|50000.0|1|2|1|38|2|3|2|2|2|33759.0|36388.0|35527.0|36247.0|35367.0|37537.0|3500.0|0.0|1600.0|0.0|2900.0|0.0
10331|380000.0|1|1|2|42|0|0|2|-1|0|1837.0|4791.0|6697.0|2700.0|1218.0|1533.0|3000.0|2000.0|0.0|1218.0|700.0|500.0
19419|180000.0|1|2|1|37|-2|-2|-2|-2|-2|0.0|0.0|621.0|3762.0|0.0|0.0|0.0|621.0|3762.0|0.0|0.0|0.0
23140|80000.0|2|3|1|33|2|-1|-1|-1|-1|780.0|390.0|814.0|390.0|390.0|390.0|0.0|814.0|390.0|390.0|390.0|1578.0
29001|30000.0|2|2|2|23|0|0|0|0|0|28420.0|27929.0|28920.0|27997.0|28378.0|29321.0|1482.0|1703.0|1001.0|1500.0|1845.0|1001.0
18940|170000.0|1|2|1|59|2|2|2|2|2|44619.0|45386.0|46365.0|47304.0|47727.0|49315.0|1800.0|2000.0|2000.0|1500.0|2500.0|0.0
12857|230000.0|2|1|1|43|-1|-1|-1|-1|3|3245.0|1855.0|5776.0|1332.0|5342.0|3162.0|1867.0|5816.0|1340.0|5342.0|4.0|0.0
23107|500000.0|2|1|2|45|0|0|0|0|0|87206.0|90487.0|19892.0|20377.0|32177.0|41677.0|5303.0|10000.0|1200.0|12000.0|10000.0|0.0
28171|200000.0|2|2|1|34|-1|-1|-1|-1|-1|-2.0|758.0|998.0|668.0|9815.0|36870.0|760.0|1000.0|670.0|9852.0|40063.0|1049.0
831|50000.0|2|1|2|29|-2|-2|-2|-2|-1|0.0|0.0|0.0|0.0|0.0|429.0|0.0|0.0|0.0|0.0|429.0|250.0
19680|240000.0|2|2|1|55|0|0|2|0|0|74270.0|75959.0|80473.0|78883.0|80625.0|79334.0|3200.0|6100.0|0.0|2900.0|3000.0|3100.0
16498|80000.0|1|2|1|36|0|0|0|0|0|25028.0|26054.0|20344.0|7311.0|6100.0|2160.0|3033.0|3379.0|0.0|0.0|0.0|0.0
24184|360000.0|1|1|2|35|-1|-1|-1|2|0|1195.0|23944.0|884.0|789.0|244.0|244.0|23944.0|884.0|300.0|0.0|0.0|856.0
10222|50000.0|2|2|2|31|-1|-1|-1|-1|-1|422.0|1334.0|3962.0|0.0|660.0|1840.0|1532.0|3962.0|0.0|660.0|1840.0|0.0
13936|120000.0|2|2|1|39|-1|-1|-1|-1|-1|316.0|316.0|316.0|0.0|632.0|316.0|316.0|316.0|0.0|632.0|316.0|0.0
12915|240000.0|2|3|2|50|0|0|0|0|0|223045.0|218120.0|221051.0|191997.0|196221.0|200058.0|9490.0|8163.0|6753.0|7197.0|7176.0|5265.0
12264|50000.0|1|2|1|36|0|0|0|0|0|3580.0|4597.0|5757.0|5869.0|5838.0|5971.0|1084.0|1244.0|356.0|212.0|230.0|205.0
25150|50000.0|2|2|1|38|0|2|0|0|0|20838.0|23204.0|22538.0|22864.0|23495.0|24100.0|3000.0|0.0|1000.0|1000.0|1000.0|1000.0
7563|150000.0|1|1|2|30|-1|-1|-1|-1|-1|6708.0|1098.0|1908.0|1589.0|9918.0|-16586.0|1098.0|2000.0|1589.0|9918.0|1157.0|0.0
11235|10000.0|2|2|2|26|2|2|2|2|2|6220.0|5975.0|8104.0|7807.0|8329.0|6613.0|0.0|2400.0|0.0|615.0|0.0|539.0
24664|180000.0|1|2|1|49|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|45.0|0.0|0.0|0.0|0.0|45.0|0.0|2380.0
25076|100000.0|2|3|2|50|0|0|2|0|0|82397.0|84027.0|88734.0|86369.0|89994.0|89681.0|3004.0|7500.0|0.0|5001.0|3390.0|4000.0
4202|50000.0|2|3|2|25|0|0|0|-2|-2|8298.0|5841.0|3750.0|0.0|0.0|0.0|1250.0|1000.0|0.0|0.0|0.0|40277.0
21001|250000.0|2|2|1|43|0|0|0|0|0|82650.0|81977.0|24585.0|16753.0|17113.0|17298.0|3503.0|1553.0|1000.0|1000.0|1000.0|1382.0
12135|400000.0|1|1|2|31|0|0|0|2|0|115506.0|123607.0|140859.0|157131.0|126146.0|115529.0|10000.0|20009.0|20146.0|68.0|5109.0|5084.0
14179|130000.0|2|2|2|24|0|0|0|0|0|128499.0|131370.0|123434.0|122806.0|125287.0|127992.0|5100.0|4500.0|4400.0|4500.0|4700.0|6400.0
24187|90000.0|1|3|1|35|-1|2|2|-1|2|0.0|800.0|400.0|0.0|950.0|400.0|800.0|0.0|0.0|950.0|0.0|0.0
29216|130000.0|2|2|2|33|0|0|0|0|0|108984.0|106533.0|104394.0|103798.0|82816.0|78727.0|3775.0|3988.0|6000.0|3784.0|3010.0|3200.0
28134|230000.0|2|2|2|43|2|2|2|2|3|206245.0|215936.0|221001.0|220886.0|239299.0|237297.0|13126.0|10000.0|5000.0|23700.0|2000.0|3.0
21135|360000.0|1|3|1|41|-1|-1|-1|-1|-1|498.0|498.0|498.0|498.0|498.0|498.0|498.0|498.0|498.0|498.0|498.0|498.0
10435|260000.0|2|2|1|38|-1|-1|-1|0|0|892.0|2955.0|10319.0|4078.0|749.0|1040.0|2955.0|10319.0|4078.0|0.0|1040.0|1724.0
7834|200000.0|2|2|2|27|0|0|0|0|0|108422.0|106437.0|109068.0|112286.0|77062.0|0.0|3900.0|4345.0|6000.0|3950.0|0.0|0.0
27109|60000.0|1|2|1|37|0|0|0|0|2|30010.0|34169.0|38551.0|42922.0|47245.0|44208.0|5000.0|5000.0|5000.0|5000.0|0.0|10000.0
4030|230000.0|2|1|2|29|-1|-1|-1|-1|-1|711.0|711.0|711.0|711.0|711.0|291.0|711.0|711.0|711.0|711.0|291.0|1131.0
3414|80000.0|1|3|2|34|0|0|0|0|0|45876.0|46565.0|47967.0|48804.0|49624.0|50031.0|1752.0|2154.0|1991.0|1811.0|1742.0|2000.0
7029|210000.0|2|2|1|44|-2|-2|-2|-2|-2|0.0|4098.0|0.0|0.0|0.0|0.0|4098.0|0.0|0.0|0.0|0.0|0.0
13038|50000.0|1|3|1|57|0|0|0|0|0|49543.0|41465.0|24091.0|20071.0|19221.0|19622.0|1500.0|1328.0|1600.0|700.0|696.0|707.0
26027|80000.0|2|1|2|27|-1|-1|-2|-1|2|1152.0|7900.0|0.0|0.0|333.0|183.0|7900.0|0.0|0.0|333.0|0.0|1500.0
19267|230000.0|2|1|2|42|-1|-1|-1|-1|2|326.0|326.0|326.0|1458.0|952.0|476.0|326.0|326.0|1458.0|952.0|0.0|326.0
18312|80000.0|2|2|2|27|0|0|-1|-1|-1|52934.0|54217.0|52394.0|2131.0|744.0|758.0|3000.0|1064.0|2500.0|1000.0|1000.0|1000.0
20413|250000.0|2|1|2|32|0|0|0|-1|-1|33323.0|30090.0|21218.0|10875.0|3328.0|1460.0|2038.0|2065.0|52.0|3336.0|1460.0|1000.0
19430|10000.0|1|3|1|46|2|2|4|3|2|6277.0|7019.0|9557.0|9269.0|8836.0|8548.0|1000.0|2819.0|0.0|0.0|0.0|250.0
19374|110000.0|2|2|1|30|2|2|2|2|0|68910.0|70382.0|71866.0|72698.0|70930.0|72439.0|3200.0|3200.0|2600.0|0.0|2650.0|3100.0
13319|260000.0|2|1|1|44|0|0|0|0|0|296349.0|300155.0|305798.0|306082.0|304048.0|14982.0|6891.0|8668.0|6907.0|6088.0|14982.0|12588.0
16807|230000.0|2|2|1|28|0|0|0|0|0|54228.0|21092.0|18481.0|15609.0|5802.0|72049.0|1500.0|1139.0|600.0|800.0|70196.0|3000.0
19082|300000.0|1|1|2|27|-1|-1|-2|-1|-1|0.0|11174.0|0.0|0.0|3330.0|3330.0|11174.0|0.0|0.0|3330.0|3330.0|3330.0
5006|20000.0|2|2|2|33|0|0|0|0|0|11635.0|12604.0|12870.0|12726.0|13336.0|2496.0|2000.0|1308.0|1000.0|1000.0|50.0|0.0
29075|50000.0|2|1|2|22|2|2|0|0|0|41632.0|44069.0|37395.0|32284.0|32805.0|33751.0|3509.0|0.0|1302.0|1191.0|1492.0|1949.0
6591|90000.0|1|1|2|27|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22503|350000.0|2|5|1|49|-2|-2|-2|-2|-2|0.0|36011.0|8978.0|11925.0|8574.0|5417.0|36011.0|8978.0|11975.0|8574.0|5417.0|1828.0
26565|500000.0|2|2|2|32|0|0|0|2|0|33763.0|43081.0|44277.0|46605.0|35766.0|26175.0|10000.0|2200.0|3500.0|0.0|1100.0|800.0
3401|360000.0|2|2|1|42|0|0|0|0|0|118368.0|124934.0|131328.0|137605.0|140729.0|146194.0|10000.0|10000.0|10000.0|5500.0|8000.0|6000.0
8545|100000.0|2|2|1|31|0|-1|-1|0|-1|92265.0|93873.0|1473.0|2946.0|1473.0|540.0|5000.0|1473.0|2946.0|0.0|540.0|780.0
12317|80000.0|2|2|1|27|0|0|0|0|0|80658.0|70963.0|73411.0|75331.0|55011.0|56271.0|3800.0|3600.0|3200.0|2000.0|2100.0|3001.0
4108|120000.0|1|1|1|45|0|0|0|0|0|118287.0|117775.0|117106.0|118207.0|116885.0|123040.0|5700.0|5700.0|6000.0|5000.0|10000.0|0.0
16048|390000.0|2|2|1|39|-1|-1|-1|-1|0|827.0|827.0|827.0|1036.0|15209.0|15156.0|827.0|827.0|1036.0|15000.0|1000.0|1000.0
22543|100000.0|1|2|2|35|2|2|0|0|2|24524.0|27313.0|26580.0|26840.0|28810.0|28966.0|3500.0|0.0|1000.0|2400.0|780.0|2400.0
26641|110000.0|1|2|1|38|2|2|2|0|0|103202.0|69917.0|68917.0|69141.0|135478.0|71875.0|2500.0|2494.0|2477.0|2500.0|3003.0|3000.0
1396|330000.0|1|4|1|33|0|0|0|0|0|26586.0|23818.0|24164.0|25042.0|25665.0|24059.0|1700.0|1522.0|1400.0|1000.0|820.0|770.0
4039|50000.0|2|2|2|23|0|0|0|0|0|37259.0|32822.0|20669.0|4510.0|2893.0|2000.0|1750.0|1150.0|1000.0|300.0|400.0|800.0
13831|140000.0|2|2|2|24|-2|-2|-2|-2|-2|137037.0|127771.0|124714.0|73593.0|73344.0|78629.0|5053.0|3615.0|2573.0|2858.0|8000.0|2000.0
24970|30000.0|2|2|2|22|2|0|0|0|0|27332.0|26600.0|27832.0|26897.0|27278.0|27851.0|0.0|2006.0|2000.0|1100.0|1137.0|1300.0
11693|240000.0|1|1|1|46|-2|-2|-2|-2|-2|7278.0|800.0|437.0|11624.0|9411.0|-3316.0|804.0|437.0|11705.0|9473.0|1405.0|164705.0
5531|160000.0|2|2|1|28|0|0|0|0|0|54232.0|55456.0|56625.0|57757.0|59424.0|60631.0|2100.0|2100.0|2500.0|3000.0|2200.0|2200.0
22255|30000.0|2|1|2|25|0|2|0|0|2|19801.0|20449.0|19798.0|20217.0|21435.0|19239.0|3000.0|0.0|700.0|1500.0|0.0|323.0
27820|50000.0|1|2|1|36|0|0|0|0|0|43900.0|42499.0|17494.0|18178.0|18541.0|18929.0|2268.0|1604.0|1288.0|651.0|674.0|734.0
9909|80000.0|2|2|2|25|3|2|2|2|2|69602.0|67930.0|72205.0|73116.0|74801.0|73444.0|0.0|6000.0|2700.0|3000.0|0.0|5300.0
5169|200000.0|1|1|1|38|-1|-1|-1|-1|-1|6186.0|735.0|1463.0|15550.0|5045.0|6709.0|735.0|1463.0|15550.0|5045.0|6709.0|3021.0
24738|90000.0|2|2|3|40|2|0|0|0|2|89762.0|90395.0|87428.0|61778.0|68248.0|66997.0|3000.0|2773.0|2402.0|7660.0|0.0|2711.0
698|50000.0|2|1|2|30|2|2|2|2|2|41934.0|43041.0|44048.0|44824.0|46469.0|47579.0|2100.0|2000.0|1800.0|2700.0|2000.0|1700.0
21577|220000.0|2|1|1|38|2|2|0|0|0|171784.0|177468.0|173233.0|176859.0|182393.0|187446.0|10000.0|0.0|8000.0|10000.0|8000.0|12000.0
6854|50000.0|1|3|1|46|2|2|2|-2|-2|51814.0|53077.0|51400.0|0.0|0.0|0.0|2400.0|0.0|0.0|0.0|0.0|0.0
29422|140000.0|1|1|2|50|2|-1|-1|-1|-1|780.0|780.0|390.0|0.0|780.0|390.0|0.0|390.0|0.0|780.0|390.0|0.0
19017|160000.0|1|2|1|39|0|0|0|0|2|14658.0|15666.0|16694.0|17697.0|19023.0|18584.0|1258.0|1286.0|1289.0|1615.0|0.0|1000.0
24919|460000.0|2|1|1|32|0|-1|-1|-1|-1|5085.0|3883.0|5115.0|5714.0|1530.0|1868.0|3282.0|6000.0|5714.0|1530.0|1868.0|9250.0
