CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
3333|80000.0|2|1|2|38|-2|-2|-2|-2|-2|-2|2431.0|29426.0|5288.0|1823.0|19879.0|1974.0|31386.0|5296.0|1823.0|19884.0|1974.0|9686.0|0
26685|300000.0|2|2|1|33|-1|-1|-1|-1|0|-1|1496.0|1496.0|1496.0|2490.0|1996.0|1494.0|1500.0|1500.0|2494.0|1006.0|1498.0|2003.0|0
14664|50000.0|1|3|1|46|0|0|0|0|0|0|49083.0|27822.0|28702.0|29119.0|29240.0|28664.0|1463.0|1733.0|1150.0|1480.0|1200.0|3135.0|0
15229|50000.0|2|2|1|22|0|0|0|0|0|2|39843.0|40662.0|41971.0|43020.0|46150.0|45288.0|1762.0|2000.0|2020.0|3800.0|0.0|2000.0|0
7869|300000.0|2|2|1|34|0|0|0|0|0|0|59900.0|62391.0|66156.0|66621.0|68030.0|70101.0|3500.0|5017.0|5000.0|2000.0|2500.0|8128.0|0
2032|180000.0|1|1|1|46|0|0|0|0|0|0|173267.0|174590.0|175233.0|106288.0|28089.0|178719.0|8100.0|5299.0|3305.0|5040.0|160719.0|7000.0|0
2979|60000.0|1|2|2|24|-1|-1|-1|0|0|-1|836.0|836.0|6842.0|4603.0|3884.0|760.0|836.0|6842.0|1000.0|117.0|760.0|10038.0|0
10483|70000.0|2|3|2|23|0|0|0|-1|0|0|14816.0|8237.0|-2601.0|69823.0|30446.0|29585.0|1000.0|695.0|73820.0|1042.0|1054.0|1024.0|0
22119|210000.0|1|1|2|28|-1|-1|-1|-1|-1|-1|1832.0|1074.0|1002.0|711.0|420.0|1572.0|1074.0|1002.0|711.0|420.0|1572.0|0.0|0
12651|130000.0|1|2|1|50|0|0|2|0|0|2|122079.0|127725.0|129558.0|126907.0|99773.0|98086.0|7700.0|6000.0|5800.0|5800.0|2895.0|400.0|0
14697|20000.0|2|2|2|23|-1|-1|-1|2|-1|-1|7186.0|3478.0|137.0|1714.0|17694.0|12237.0|8060.0|137.0|5199.0|17694.0|575.0|0.0|0
6027|410000.0|1|1|1|33|-1|-1|-1|-2|-1|-1|3244.0|8339.0|0.0|0.0|1759.0|2624.0|8339.0|0.0|0.0|1759.0|2624.0|0.0|0
1707|230000.0|2|2|2|24|0|0|0|0|0|0|24973.0|24974.0|25566.0|23427.0|28229.0|31355.0|5000.0|5000.0|2100.0|5229.0|3355.0|4598.0|0
3791|50000.0|1|2|1|57|4|3|2|0|0|0|51187.0|50106.0|48608.0|19600.0|20000.0|0.0|0.0|0.0|392.0|400.0|0.0|0.0|0
160|100000.0|2|1|2|28|2|0|0|0|0|0|96193.0|82342.0|81967.0|82177.0|78840.0|79261.0|3600.0|3800.0|3000.0|3000.0|3023.0|3000.0|1
13992|10000.0|2|1|2|24|2|0|0|2|2|2|6524.0|7559.0|9564.0|9264.0|9862.0|10050.0|1300.0|2300.0|0.0|900.0|500.0|0.0|0
27481|170000.0|1|3|1|29|0|0|0|0|0|0|165027.0|168990.0|172307.0|35234.0|32869.0|33862.0|7200.0|7500.0|1200.0|1200.0|1500.0|1300.0|0
27014|120000.0|2|1|1|38|1|-2|-1|0|0|-2|0.0|0.0|4050.0|4050.0|0.0|0.0|0.0|4051.0|0.0|0.0|7.0|7.0|0
22418|380000.0|2|2|1|48|0|0|0|0|0|0|363191.0|373421.0|363343.0|290371.0|289600.0|288256.0|15504.0|14000.0|12500.0|12000.0|11000.0|14000.0|0
14488|230000.0|2|1|2|33|0|0|0|0|0|0|10765.0|11107.0|11748.0|12269.0|12102.0|12414.0|1300.0|1300.0|1200.0|500.0|500.0|500.0|0
13606|70000.0|2|2|1|31|0|0|0|0|0|0|72286.0|71602.0|72457.0|71058.0|29672.0|28836.0|2600.0|3500.0|3000.0|1000.0|1500.0|478.0|0
27851|80000.0|2|3|1|50|-1|-1|-2|-2|-2|-2|7506.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3106.0|0
23290|180000.0|2|2|1|36|-1|-1|-1|-1|-1|-1|1000.0|92.0|92.0|603.0|1760.0|826.0|92.0|92.0|603.0|1760.0|826.0|826.0|0
19545|10000.0|2|1|1|27|2|0|0|0|0|2|4920.0|5937.0|6945.0|7088.0|8108.0|8264.0|1256.0|1264.0|407.0|1291.0|435.0|0.0|0
9257|340000.0|1|2|1|43|1|-2|-2|-2|-2|-2|-15.0|-15.0|-15.0|-15.0|-15.0|-15.0|0.0|0.0|0.0|0.0|0.0|0.0|1
22794|180000.0|2|1|2|28|-1|-1|-1|-1|0|-1|651.0|1883.0|651.0|2688.0|1000.0|2253.0|1883.0|651.0|2688.0|20.0|2253.0|9816.0|0
1001|50000.0|2|3|1|48|-1|-1|2|-1|-1|0|2896.0|1360.0|812.0|4012.0|28672.0|28875.0|1500.0|500.0|4100.0|28800.0|1011.0|1041.0|0
4540|40000.0|2|1|2|24|-2|-2|-2|-2|-2|-2|5247.0|7196.0|6597.0|5552.0|4081.0|3232.0|7196.0|6597.0|5552.0|4081.0|3232.0|8390.0|0
4091|290000.0|2|1|2|35|-2|-2|-1|-1|0|0|2348.0|10421.0|566.0|12008.0|19820.0|17135.0|10421.0|566.0|12008.0|8012.0|343.0|2630.0|0
11350|140000.0|2|2|1|37|0|0|0|0|0|0|58075.0|59504.0|61544.0|62925.0|64280.0|67079.0|3000.0|3000.0|3000.0|3000.0|4000.0|4000.0|0
25193|150000.0|2|2|2|35|0|0|0|0|0|0|97268.0|71876.0|50043.0|55182.0|48983.0|50136.0|3500.0|2000.0|20000.0|2000.0|2000.0|2000.0|0
29443|150000.0|1|1|2|33|0|0|0|0|0|0|27221.0|27897.0|25304.0|21894.0|18452.0|28191.0|5000.0|1715.0|1200.0|625.0|10000.0|1000.0|0
13601|150000.0|2|2|1|29|2|2|2|2|2|2|99986.0|103662.0|103978.0|105272.0|106437.0|109108.0|6800.0|3500.0|4500.0|3000.0|4600.0|2500.0|1
19547|270000.0|2|3|1|42|2|0|0|0|0|0|106986.0|103249.0|89221.0|86996.0|86384.0|85440.0|3578.0|3207.0|3000.0|3200.0|3241.0|3078.0|0
26835|60000.0|2|2|2|25|0|-1|0|0|0|-1|3075.0|59808.0|58058.0|59679.0|5575.0|1733.0|61058.0|2186.0|5667.0|1200.0|2000.0|0.0|1
27630|170000.0|2|1|2|39|0|0|0|0|0|-1|60514.0|33711.0|21660.0|23307.0|15135.0|3527.0|5011.0|5000.0|6538.0|4167.0|3527.0|7521.0|0
17015|140000.0|1|1|1|36|0|0|0|0|0|0|39598.0|40836.0|41878.0|42977.0|43960.0|45093.0|2200.0|2001.0|2100.0|2000.0|2000.0|2000.0|0
17180|110000.0|1|3|1|27|0|0|0|0|0|-2|108435.0|109572.0|45907.0|5130.0|2889.0|78834.0|3509.0|1102.0|1014.0|2889.0|82718.0|3100.0|0
12222|320000.0|2|1|2|32|2|0|0|0|0|0|313383.0|313136.0|317847.0|313990.0|312070.0|319672.0|12937.0|13036.0|10072.0|9600.0|11056.0|9964.0|0
24619|330000.0|1|2|1|29|0|0|0|0|0|0|25131.0|16610.0|17586.0|12580.0|16254.0|8213.0|1200.0|1157.0|1331.0|4005.0|299.0|701.0|0
26270|30000.0|2|3|2|50|-1|-1|-2|-2|-2|-2|665.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
14074|150000.0|1|2|2|32|0|0|0|0|0|0|151594.0|139114.0|92720.0|86468.0|79600.0|80866.0|4523.0|3500.0|3500.0|3000.0|2776.0|4019.0|0
23454|150000.0|2|1|2|27|-1|-1|-1|-1|-1|-1|7310.0|4756.0|1919.0|8144.0|2969.0|8642.0|4756.0|1919.0|8144.0|2969.0|8642.0|0.0|0
6520|50000.0|1|1|1|38|0|0|-2|-2|-2|-2|12650.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
221|350000.0|1|1|1|50|0|0|0|0|0|0|93676.0|91832.0|88719.0|87968.0|84596.0|82785.0|3240.0|5006.0|4014.0|3010.0|3043.0|5003.0|0
22582|270000.0|1|1|1|37|2|0|0|0|0|0|160069.0|156346.0|159223.0|165480.0|76144.0|77944.0|6000.0|7000.0|9000.0|5000.0|3000.0|3000.0|1
12381|40000.0|2|3|1|39|2|2|2|2|2|2|22241.0|23273.0|24204.0|24510.0|24811.0|24274.0|1700.0|1600.0|1000.0|1000.0|0.0|2000.0|1
14019|50000.0|2|2|2|22|-2|-2|-2|-2|-1|0|64498.0|58261.0|401.0|43091.0|29842.0|30601.0|349.0|595.0|54061.0|32384.0|1234.0|1500.0|0
8980|100000.0|2|2|2|30|1|-2|-2|-1|2|0|0.0|0.0|0.0|1378.0|1209.0|3174.0|0.0|0.0|1378.0|0.0|2000.0|2000.0|0
7349|50000.0|2|2|2|25|0|0|-1|0|-1|0|8481.0|2158.0|3359.0|2158.0|2470.0|662.0|1000.0|3359.0|1000.0|2470.0|500.0|1500.0|0
10866|150000.0|2|1|2|36|1|-1|-1|-1|-1|-2|0.0|990.0|0.0|234.0|0.0|0.0|990.0|0.0|234.0|0.0|0.0|0.0|0
22291|580000.0|2|2|2|33|0|0|0|0|-1|-1|18812.0|15408.0|20629.0|10682.0|6788.0|10413.0|2000.0|10053.0|8017.0|6788.0|10413.0|10519.0|0
27777|350000.0|2|1|2|30|-2|-2|-2|-2|-2|-2|856.0|187.0|375.0|187.0|242.0|184.0|187.0|376.0|187.0|243.0|184.0|828.0|0
10585|380000.0|1|2|1|40|0|0|0|0|-1|-1|31526.0|51255.0|63052.0|0.0|1184.0|21852.0|21255.0|13052.0|0.0|1184.0|21852.0|40534.0|0
10496|30000.0|2|2|3|54|0|0|0|0|0|0|26302.0|26873.0|28138.0|27074.0|13275.0|12500.0|2000.0|1719.0|1613.0|271.0|2250.0|0.0|0
15640|200000.0|2|1|1|41|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1433.0|0
3106|10000.0|2|2|2|26|0|0|0|0|0|0|6346.0|7364.0|8374.0|8540.0|8719.0|8905.0|1129.0|1139.0|305.0|316.0|331.0|303.0|0
11858|180000.0|1|3|1|40|-1|-1|-1|0|-1|-1|991.0|991.0|1316.0|325.0|1657.0|325.0|991.0|1316.0|0.0|1657.0|325.0|325.0|0
29039|70000.0|1|2|1|45|0|0|0|0|0|0|67062.0|68622.0|28236.0|30750.0|35205.0|37466.0|3000.0|1500.0|3000.0|5000.0|3000.0|5000.0|0
16413|210000.0|2|2|2|30|0|0|0|0|0|0|184705.0|188235.0|193694.0|178664.0|149612.0|151226.0|7000.0|9057.0|6507.0|9808.0|6000.0|5500.0|0
27194|200000.0|2|1|2|29|-1|0|-1|-1|0|0|5612.0|28352.0|6282.0|5906.0|8787.0|14988.0|25004.0|6282.0|5911.0|6000.0|10000.0|20000.0|0
313|300000.0|1|2|2|37|-2|-2|-1|-1|-1|-1|11669.0|27719.0|63037.0|1137.0|3916.0|4803.0|27963.0|63354.0|1140.0|3939.0|4817.0|5692.0|0
455|60000.0|1|3|1|52|0|0|0|0|0|0|57470.0|58713.0|60251.0|57251.0|27896.0|28499.0|2200.0|2500.0|31000.0|981.0|1035.0|1059.0|1
20885|90000.0|2|2|1|47|-1|-1|-1|-1|-1|-1|1887.0|43542.0|12148.0|880.0|10880.0|880.0|43542.0|12148.0|880.0|10880.0|880.0|1080.0|0
3583|220000.0|1|1|2|31|0|0|2|2|2|2|119810.0|129821.0|126311.0|151588.0|147656.0|157276.0|12000.0|0.0|27500.0|0.0|12000.0|0.0|1
13368|500000.0|1|1|2|38|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|8086.0|0.0|0.0|0.0|0.0|8086.0|0.0|0.0|0.0|0
18929|430000.0|1|2|1|32|1|-1|-1|-2|-2|-2|0.0|2500.0|0.0|0.0|0.0|0.0|2500.0|0.0|0.0|0.0|0.0|0.0|1
26098|180000.0|2|1|2|33|0|0|0|0|0|0|94001.0|99558.0|106353.0|113047.0|115572.0|117660.0|8000.0|10000.0|10000.0|4500.0|4500.0|5300.0|0
29248|100000.0|2|2|2|28|0|0|0|0|0|0|50697.0|51813.0|53416.0|32422.0|33177.0|42560.0|1959.0|2545.0|1513.0|1268.0|10000.0|10000.0|0
11583|120000.0|2|3|1|35|0|0|0|0|0|0|27666.0|28036.0|29555.0|28458.0|29129.0|29700.0|1500.0|2000.0|1000.0|1500.0|1500.0|1500.0|0
3411|220000.0|2|2|2|29|2|0|0|0|0|0|28992.0|36106.0|33494.0|29518.0|29569.0|28587.0|8000.0|3000.0|3000.0|6000.0|5000.0|1136.0|0
23175|200000.0|2|2|1|41|0|0|0|0|0|-1|18012.0|18367.0|16996.0|11461.0|8150.0|5584.0|1385.0|1020.0|229.0|183.0|5584.0|888.0|0
737|200000.0|2|3|1|28|-1|-1|2|-1|0|-1|188.0|2791.0|188.0|376.0|188.0|6884.0|2791.0|0.0|376.0|0.0|6884.0|4187.0|1
12693|50000.0|1|2|1|41|0|0|0|0|0|0|45422.0|46291.0|16118.0|14237.0|14381.0|16026.0|1916.0|1243.0|1492.0|636.0|2000.0|2000.0|0
4238|500000.0|2|2|2|50|-1|-1|-1|-1|-1|-1|10061.0|20587.0|9984.0|7461.0|8093.0|7342.0|20631.0|10009.0|7488.0|8129.0|7369.0|6027.0|0
10456|280000.0|2|2|2|31|-2|-2|-2|-2|-2|-2|2419.0|10499.0|16243.0|0.0|0.0|0.0|10517.0|16494.0|0.0|0.0|0.0|0.0|0
26856|170000.0|2|2|2|24|0|0|0|0|0|0|19103.0|14434.0|160153.0|160823.0|128646.0|124547.0|3000.0|157541.0|8020.0|5260.0|5000.0|6000.0|0
28843|50000.0|1|3|1|51|0|0|0|0|2|2|38302.0|39299.0|40703.0|44350.0|43517.0|46821.0|1634.0|2038.0|4685.0|0.0|3982.0|0.0|0
20356|210000.0|1|2|2|36|-1|-1|-1|0|0|-1|5491.0|8398.0|14307.0|17891.0|8517.0|23960.0|8406.0|14307.0|6000.0|0.0|23960.0|1000.0|0
3096|210000.0|2|2|1|35|0|0|0|0|0|0|37148.0|35754.0|34232.0|32331.0|30337.0|28012.0|2000.0|2000.0|2444.0|1342.0|1038.0|2000.0|0
19776|220000.0|1|2|1|45|0|0|0|0|0|0|165583.0|168400.0|171249.0|173455.0|88063.0|90240.0|6500.0|6000.0|4500.0|3000.0|3000.0|3000.0|0
26551|50000.0|2|2|1|47|0|0|0|0|0|0|49571.0|37680.0|31932.0|25300.0|18902.0|18920.0|2000.0|1812.0|2000.0|664.0|700.0|709.0|0
1153|20000.0|2|2|2|22|-1|2|2|-1|-1|-1|496.0|496.0|-4.0|400.0|2800.0|17333.0|0.0|0.0|404.0|2800.0|17333.0|346.0|0
1558|20000.0|2|2|3|44|2|2|7|7|7|6|2400.0|2400.0|2400.0|2400.0|2400.0|1800.0|0.0|0.0|0.0|0.0|0.0|0.0|1
9611|120000.0|2|2|1|25|0|0|0|0|0|0|70282.0|71463.0|60364.0|70420.0|62549.0|47683.0|4000.0|3000.0|11299.0|1943.0|2000.0|1684.0|0
27901|360000.0|1|3|1|32|-2|-2|-2|-2|-2|-2|33597.0|-1.0|-1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0
8507|180000.0|1|1|1|63|0|0|0|0|0|0|157932.0|156847.0|130572.0|120464.0|109129.0|112273.0|7000.0|5500.0|4218.0|4500.0|5000.0|4000.0|0
15095|210000.0|2|2|1|40|-1|-1|-1|-1|-1|-1|12555.0|560.0|5287.0|2000.0|900.0|406.0|560.0|5287.0|2000.0|900.0|406.0|900.0|0
4756|170000.0|2|1|2|29|0|0|0|-1|0|0|115194.0|111991.0|22499.0|25015.0|34343.0|53403.0|10000.0|10000.0|25015.0|10000.0|20000.0|20000.0|0
24551|180000.0|1|1|1|36|0|0|0|0|0|0|163736.0|116422.0|99278.0|95766.0|97753.0|95927.0|4655.0|2690.0|2067.0|2142.0|2217.0|1000.0|1
19188|70000.0|1|1|1|42|0|0|0|0|-2|-2|25317.0|24806.0|24100.0|0.0|0.0|0.0|2000.0|1010.0|0.0|0.0|0.0|0.0|0
26602|180000.0|2|2|1|44|0|0|0|0|0|0|161186.0|167080.0|170788.0|174764.0|162667.0|166953.0|10000.0|8000.0|7000.0|6000.0|7000.0|10000.0|0
14709|500000.0|2|1|1|34|-2|-2|-1|2|2|-2|0.0|0.0|3500.0|3500.0|0.0|0.0|0.0|3500.0|0.0|0.0|0.0|0.0|1
22625|380000.0|1|1|2|31|0|0|0|0|0|0|167061.0|158903.0|275057.0|156348.0|153778.0|139177.0|6000.0|6010.0|5209.0|5000.0|5000.0|4000.0|0
24748|10000.0|2|2|2|44|-2|-2|-2|-1|0|0|390.0|390.0|780.0|17585.0|18301.0|18663.0|390.0|780.0|17585.0|1000.0|667.0|692.0|1
25430|30000.0|1|2|2|35|2|2|-2|-2|-2|-2|3462.0|-334.0|-1170.0|-1560.0|-1950.0|-1620.0|0.0|0.0|0.0|0.0|1620.0|900.0|1
25977|160000.0|2|2|1|42|1|-2|-1|-1|-1|-1|0.0|0.0|369.0|0.0|522.0|0.0|0.0|369.0|0.0|522.0|0.0|978.0|0
29416|250000.0|1|3|2|46|0|0|0|0|0|0|244563.0|248218.0|70004.0|64953.0|51507.0|50338.0|10925.0|2351.0|1886.0|1616.0|1756.0|1182.0|0
22267|180000.0|2|2|2|46|-2|-2|-2|-2|-2|-2|1905.0|2453.0|6997.0|3064.0|2158.0|9331.0|2453.0|6997.0|3064.0|2158.0|9331.0|0.0|0
20776|50000.0|1|2|2|39|0|0|0|0|0|0|17698.0|16533.0|17636.0|16956.0|17532.0|19078.0|2005.0|4000.0|1000.0|1000.0|2000.0|1000.0|0
29817|60000.0|2|1|2|25|0|0|0|0|0|0|16313.0|10253.0|7735.0|6923.0|7035.0|9175.0|5000.0|3000.0|2000.0|2000.0|4000.0|800.0|0
10209|20000.0|1|2|2|24|2|0|0|2|2|2|4127.0|5557.0|7458.0|7192.0|7923.0|7647.0|1500.0|2000.0|0.0|1000.0|0.0|1000.0|1
18384|20000.0|1|2|2|43|0|0|0|0|0|0|19197.0|19997.0|20060.0|18780.0|19580.0|0.0|1500.0|1500.0|1000.0|800.0|0.0|0.0|0
24116|100000.0|2|3|3|43|0|0|0|0|0|0|62300.0|63759.0|64448.0|38500.0|39469.0|40653.0|2464.0|1902.0|1378.0|1589.0|2000.0|1506.0|0
10344|180000.0|1|1|1|48|0|0|0|0|0|0|163461.0|167140.0|160707.0|162477.0|166861.0|171083.0|8000.0|8000.0|6000.0|7000.0|7000.0|7000.0|0
15520|50000.0|1|2|1|41|0|0|0|0|0|0|21986.0|21520.0|20979.0|19894.0|18811.0|18805.0|1362.0|1294.0|682.0|680.0|694.0|618.0|0
20820|340000.0|2|2|2|32|-2|-2|-2|-2|-2|-2|0.0|0.0|2500.0|2500.0|0.0|0.0|0.0|5000.0|0.0|0.0|0.0|0.0|1
9900|200000.0|1|2|1|47|-2|-2|-2|-2|-2|-2|389.0|389.0|389.0|389.0|389.0|389.0|390.0|390.0|390.0|390.0|390.0|385.0|0
8626|100000.0|1|2|2|28|0|0|0|0|0|-2|188853.0|180765.0|64653.0|10388.0|3762.0|1434.0|5003.0|3018.0|1400.0|3786.0|1774.0|12714.0|0
27416|260000.0|1|5|2|35|0|0|0|0|0|0|138834.0|143518.0|146714.0|148787.0|152306.0|155690.0|7000.0|7000.0|6000.0|6001.0|6000.0|6000.0|0
20735|170000.0|2|2|1|33|-1|-1|-1|-1|-1|-1|1870.0|0.0|400.0|1000.0|0.0|1243.0|0.0|400.0|1000.0|0.0|1243.0|6912.0|0
28315|50000.0|2|3|1|47|2|0|0|0|0|0|46666.0|47606.0|48350.0|48786.0|49277.0|50151.0|2100.0|2200.0|2000.0|2000.0|1755.0|1804.0|1
15932|490000.0|1|2|2|34|-2|-2|-1|0|0|0|0.0|0.0|244033.0|224216.0|212123.0|214715.0|0.0|244033.0|15011.0|9003.0|9019.0|8000.0|0
10930|160000.0|2|2|2|25|-1|-1|-1|-1|-1|-1|21570.0|7501.0|10703.0|12448.0|2129.0|24461.0|7545.0|10841.0|12448.0|2141.0|24603.0|16897.0|0
21565|300000.0|2|2|1|34|0|0|0|0|0|0|86116.0|83724.0|80721.0|79939.0|58586.0|14570.0|3894.0|2783.0|3575.0|1605.0|1520.0|0.0|0
28860|360000.0|2|1|1|40|2|2|2|2|0|0|108399.0|105167.0|115468.0|112157.0|114690.0|117845.0|0.0|12000.0|0.0|5900.0|5000.0|4500.0|1
8057|150000.0|1|2|1|31|2|2|0|0|0|0|156286.0|148841.0|134757.0|85874.0|84665.0|78130.0|57.0|6203.0|2819.0|3109.0|2842.0|3024.0|0
18897|20000.0|1|1|2|24|2|0|0|0|0|0|17781.0|19388.0|19933.0|17331.0|12822.0|19924.0|2000.0|1300.0|390.0|388.0|10000.0|400.0|1
25755|20000.0|1|2|2|37|2|2|2|-1|0|-1|3254.0|2522.0|0.0|780.0|390.0|390.0|2000.0|0.0|780.0|0.0|390.0|1680.0|1
12297|260000.0|1|2|1|43|0|0|0|0|0|0|99523.0|76712.0|55185.0|82040.0|60867.0|59005.0|3514.0|3049.0|58312.0|3018.0|3020.0|1511.0|0
19258|130000.0|1|1|1|51|0|0|0|0|0|0|124108.0|126571.0|130870.0|132213.0|52755.0|53463.0|4530.0|6338.0|5530.0|1877.0|1937.0|1939.0|0
27949|50000.0|2|2|2|23|1|3|2|0|0|0|7181.0|6908.0|5187.0|4643.0|3385.0|1839.0|0.0|0.0|1022.0|237.0|100.0|50.0|0
8503|260000.0|1|1|1|51|-1|-1|2|-1|-1|-1|229.0|674.0|476.0|2856.0|814.0|605.0|674.0|0.0|2880.0|814.0|605.0|1776.0|0
23142|50000.0|1|3|1|37|3|2|2|0|0|0|30411.0|31130.0|30308.0|28902.0|29215.0|28963.0|1500.0|0.0|1016.0|1046.0|1129.0|869.0|1
10294|50000.0|2|2|2|24|0|0|0|0|-1|-1|50062.0|34819.0|48909.0|15033.0|3198.0|0.0|2000.0|15412.0|870.0|3198.0|0.0|0.0|0
25207|20000.0|1|3|2|25|0|0|-1|-1|-1|-1|3556.0|3271.0|798.0|798.0|798.0|408.0|1481.0|798.0|798.0|798.0|408.0|1188.0|0
23983|500000.0|1|1|1|43|-1|-1|-1|0|0|-1|14872.0|53132.0|74478.0|61069.0|37369.0|2581.0|53421.0|74559.0|1343.0|907.0|2592.0|42767.0|0
25816|20000.0|2|1|2|24|-1|-1|-1|-1|-1|-1|3305.0|2296.0|14059.0|9140.0|1073.0|500.0|2296.0|14777.0|9140.0|1073.0|500.0|0.0|1
18850|110000.0|1|2|1|51|0|0|0|0|0|0|45964.0|46922.0|48140.0|49339.0|50542.0|52689.0|2000.0|2000.0|2000.0|2000.0|3000.0|2000.0|0
28021|60000.0|1|2|2|25|2|2|2|0|0|0|36090.0|22083.0|15444.0|13695.0|17598.0|17472.0|2017.0|5.0|1000.0|5000.0|1000.0|603.0|1
20635|80000.0|2|2|1|28|1|-2|-1|-1|-1|0|0.0|146.0|1000.0|2525.0|1498.0|499.0|146.0|1006.0|2525.0|1504.0|1.0|649.0|0
29824|180000.0|2|1|2|29|-1|0|0|0|2|0|10265.0|11288.0|13093.0|14874.0|14339.0|19068.0|1200.0|2000.0|2000.0|0.0|5000.0|5000.0|0
3526|150000.0|1|2|2|36|0|0|0|0|0|0|149931.0|152915.0|149867.0|144731.0|147661.0|149949.0|5500.0|5513.0|5200.0|5200.0|5400.0|6000.0|0
25963|90000.0|1|2|2|27|0|0|0|0|0|0|64497.0|49929.0|41498.0|36492.0|24636.0|5298.0|2297.0|2406.0|1400.0|493.0|106.0|0.0|0
20741|500000.0|2|2|2|31|-2|-1|-1|-1|0|0|4543.0|8723.0|17058.0|19858.0|19974.0|22774.0|9001.0|10000.0|3000.0|10000.0|6000.0|10000.0|0
16465|50000.0|1|3|2|31|0|0|0|0|0|2|45194.0|22298.0|16055.0|17281.0|18996.0|18553.0|1500.0|1500.0|1500.0|2000.0|0.0|1000.0|0
7594|20000.0|2|2|1|36|0|0|0|0|0|0|9845.0|5419.0|6098.0|6840.0|8560.0|13410.0|3000.0|2000.0|1000.0|2000.0|5000.0|0.0|0
18600|110000.0|2|1|2|30|0|0|0|0|0|0|51276.0|52064.0|53160.0|54331.0|53024.0|51317.0|3000.0|3031.0|3000.0|3000.0|2000.0|3000.0|0
4477|30000.0|2|3|1|45|-2|-2|-2|-2|-2|-2|0.0|1930.0|1930.0|2072.0|4072.0|0.0|1930.0|1930.0|2072.0|4072.0|0.0|0.0|0
16619|320000.0|1|2|1|36|0|0|0|0|0|0|154188.0|14512.0|303265.0|310715.0|318340.0|268942.0|5000.0|300000.0|14000.0|15000.0|12000.0|10000.0|0
23965|150000.0|1|2|1|42|0|0|0|0|0|0|98965.0|100714.0|100645.0|103006.0|52251.0|46581.0|3360.0|3630.0|4337.0|1894.0|1522.0|1521.0|0
19359|110000.0|1|2|2|24|0|0|0|0|0|0|74349.0|70338.0|71796.0|73253.0|74138.0|75691.0|3101.0|3187.0|3244.0|2700.0|2748.0|3331.0|0
6988|30000.0|2|1|2|23|1|2|0|0|0|0|10764.0|10454.0|11862.0|12104.0|12351.0|8000.0|0.0|2000.0|242.0|247.0|2000.0|0.0|1
14268|240000.0|1|1|2|47|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
6207|290000.0|2|2|2|41|-1|0|0|0|0|0|32192.0|32595.0|14688.0|17105.0|18875.0|21304.0|2500.0|13500.0|3000.0|3000.0|3000.0|2000.0|0
16722|230000.0|1|3|2|34|0|0|0|0|0|0|137122.0|138268.0|127797.0|130490.0|110153.0|112253.0|6700.0|6500.0|6513.0|4601.0|5000.0|5000.0|0
13988|200000.0|1|1|2|30|-1|-1|-1|-1|0|0|6589.0|3423.0|2785.0|54271.0|60326.0|63339.0|3449.0|2798.0|54271.0|7000.0|4000.0|6000.0|0
1212|250000.0|2|2|1|36|0|0|0|0|0|0|107476.0|87000.0|48162.0|48803.0|41207.0|34792.0|5143.0|10025.0|10074.0|10049.0|10076.0|10012.0|0
19727|170000.0|2|2|1|36|-1|-1|-1|-1|-1|-1|813.0|2080.0|5425.0|115.0|505.0|1012.0|2085.0|5425.0|115.0|505.0|1012.0|1560.0|0
20698|170000.0|1|2|2|36|-1|-1|-1|-1|-1|-1|2104.0|2074.0|10719.0|12654.0|25784.0|19950.0|2081.0|10725.0|12654.0|25784.0|19950.0|200.0|0
11942|290000.0|1|1|1|36|2|0|0|0|0|0|170953.0|170747.0|171002.0|170795.0|170795.0|171003.0|546.0|1002.0|795.0|795.0|1003.0|998.0|0
27725|390000.0|1|1|2|34|-1|-1|-1|-1|-1|-1|13006.0|522.0|1790.0|7957.0|3044.0|27603.0|524.0|1790.0|7957.0|3044.0|27603.0|11219.0|0
18221|140000.0|2|2|2|50|0|0|0|0|0|2|95310.0|97902.0|100214.0|102496.0|108405.0|106649.0|4000.0|3800.0|3800.0|7600.0|0.0|4000.0|0
11386|50000.0|2|2|2|26|0|0|2|2|2|2|44883.0|47349.0|47475.0|46730.0|27204.0|9662.0|3189.0|1500.0|101.0|1590.0|0.0|194.0|0
