CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
25458|30000.0|1|2|1|36|-1|-1|0|0|780.0|0.0|1170.0|780.0|0.0|0.0|1170.0|0.0|0.0|0.0
15008|200000.0|1|6|1|66|0|0|0|0|102211.0|54762.0|55858.0|56338.0|57360.0|2573.0|2604.0|1997.0|2228.0|2094.0
10464|340000.0|1|1|2|44|0|0|0|0|85634.0|73950.0|59324.0|156094.0|110234.0|5000.0|2000.0|112000.0|4234.0|4000.0
1429|20000.0|2|1|2|32|-1|-2|-1|-1|7733.0|0.0|0.0|4076.0|1911.0|0.0|0.0|4076.0|1911.0|0.0
24535|10000.0|2|2|2|22|0|0|0|0|3297.0|4730.0|5649.0|7304.0|8252.0|1500.0|1000.0|1751.0|1073.0|2041.0
5518|280000.0|2|1|1|30|0|0|0|0|215017.0|209089.0|167458.0|137312.0|109980.0|10048.0|6011.0|6010.0|6514.0|10011.0
25529|250000.0|2|1|2|25|0|0|0|0|10656.0|7099.0|11758.0|17047.0|16483.0|2101.0|7227.0|7865.0|8485.0|5777.0
22607|200000.0|1|1|2|30|-2|-1|0|0|247.0|6015.0|34314.0|23403.0|-1839.0|6144.0|34418.0|230.0|1839.0|0.0
12568|270000.0|2|1|2|30|0|0|0|0|76257.0|70685.0|66539.0|61069.0|56211.0|5000.0|3000.0|2200.0|2100.0|3879.0
16974|200000.0|2|2|2|34|-1|-1|-1|-1|3346.0|0.0|465.0|1775.0|8722.0|0.0|465.0|1775.0|8722.0|0.0
10798|140000.0|2|3|1|30|0|2|0|0|98007.0|82227.0|65000.0|60848.0|58880.0|12906.0|0.0|2210.0|2300.0|5200.0
5523|300000.0|1|1|1|38|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
16833|190000.0|1|3|1|44|-1|2|-1|0|291.0|582.0|291.0|582.0|291.0|582.0|0.0|582.0|0.0|291.0
18189|140000.0|2|2|2|31|0|0|0|0|137950.0|140254.0|139679.0|141748.0|142174.0|6500.0|5100.0|5300.0|6000.0|5000.0
16490|330000.0|1|1|1|48|-1|-1|-1|-1|12089.0|28933.0|14553.0|12400.0|20805.0|28933.0|14553.0|12400.0|20805.0|0.0
18108|240000.0|2|2|1|49|2|-1|-1|-1|2353.0|2135.0|3305.0|0.0|5370.0|0.0|3305.0|0.0|5370.0|4605.0
23366|60000.0|1|1|2|27|-1|-1|0|-1|5273.0|1586.0|5781.0|1188.0|1061.0|30000.0|11776.0|0.0|1061.0|1239.0
12142|120000.0|2|2|2|26|0|0|0|0|12399.0|4199.0|3059.0|674.0|0.0|1000.0|682.0|0.0|0.0|738.0
4076|80000.0|2|2|1|28|0|0|0|-2|55209.0|56626.0|56387.0|15980.0|1134.0|2300.0|1352.0|700.0|1134.0|48.0
17494|50000.0|2|2|2|35|-1|0|0|0|50466.0|49821.0|43945.0|29669.0|28469.0|51869.0|1884.0|1023.0|1173.0|1193.0
22514|360000.0|2|1|2|27|-2|-2|-2|-2|0.0|0.0|0.0|0.0|300.0|0.0|0.0|0.0|300.0|0.0
3810|440000.0|2|1|1|33|-2|-2|-2|-1|0.0|0.0|0.0|0.0|100.0|0.0|0.0|0.0|100.0|300.0
16879|70000.0|2|1|2|28|2|2|2|2|58267.0|63931.0|64585.0|66207.0|67577.0|6672.0|2300.0|2800.0|2600.0|0.0
8060|180000.0|2|1|2|32|0|0|0|-1|14579.0|17814.0|8260.0|9090.0|4441.0|5000.0|2000.0|4110.0|4441.0|3549.0
25576|100000.0|1|2|2|40|-2|-2|-2|-2|-1000.0|389.0|10049.0|1049.0|1049.0|10389.0|10051.0|1051.0|1051.0|1051.0
25002|200000.0|2|3|1|42|-1|2|-1|0|742.0|4352.0|390.0|780.0|390.0|4000.0|0.0|780.0|0.0|1757.0
16867|50000.0|1|2|1|39|0|0|0|0|45625.0|38157.0|15966.0|15733.0|17703.0|2013.0|3005.0|2007.0|5007.0|1003.0
17688|280000.0|2|2|1|27|-2|-2|-2|-2|0.0|5737.0|922.0|107.0|980.0|5737.0|922.0|107.0|980.0|648.0
13143|150000.0|1|3|1|39|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
14463|340000.0|1|2|1|49|0|0|0|0|302986.0|263928.0|260916.0|257001.0|210033.0|18000.0|13000.0|12000.0|12000.0|8000.0
230|420000.0|1|1|1|47|-1|-1|-1|-1|15571.0|9090.0|9622.0|10223.0|3942.0|9100.0|9628.0|10223.0|3942.0|3754.0
16297|50000.0|1|3|3|55|0|0|0|0|41372.0|41544.0|13007.0|16233.0|14952.0|1843.0|434.0|5000.0|582.0|679.0
23025|30000.0|2|2|1|38|0|0|0|2|21022.0|22080.0|22810.0|25772.0|26360.0|1700.0|1400.0|3355.0|1146.0|0.0
23166|50000.0|1|1|2|51|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25931|30000.0|2|2|2|22|0|0|0|0|25690.0|27032.0|28070.0|29402.0|29854.0|1762.0|1800.0|2089.0|1059.0|1123.0
18326|260000.0|2|1|2|32|-1|-1|-1|0|5499.0|1384.0|2085.0|5351.0|3179.0|1390.0|2095.0|5361.0|15.0|1894.0
12399|140000.0|1|1|2|32|0|0|0|0|131475.0|137236.0|121914.0|71210.0|72778.0|8000.0|5485.0|5000.0|3000.0|2000.0
13499|270000.0|2|1|2|32|0|0|0|0|55423.0|57875.0|57456.0|33334.0|31723.0|5000.0|3300.0|1337.0|1500.0|1000.0
17506|90000.0|2|2|1|35|0|0|0|0|77060.0|76589.0|62892.0|58326.0|59491.0|3571.0|2381.0|2083.0|2100.0|1976.0
24099|50000.0|1|1|2|27|0|0|0|0|15622.0|16342.0|17653.0|17697.0|18068.0|1278.0|1589.0|633.0|656.0|783.0
3501|220000.0|2|1|1|31|0|0|0|0|178554.0|126132.0|120827.0|119823.0|119460.0|7449.0|3005.0|2400.0|21577.0|10000.0
26613|160000.0|2|1|1|39|2|0|0|0|50028.0|48928.0|49812.0|50855.0|52354.0|0.0|2000.0|2000.0|2500.0|2100.0
28123|110000.0|2|2|1|46|0|0|0|0|83590.0|82293.0|78622.0|78430.0|78120.0|2846.0|2755.0|2838.0|2808.0|2740.0
1681|420000.0|1|1|1|36|-1|-1|-1|-1|430.0|2010.0|6058.0|160.0|580.0|2010.0|6058.0|160.0|1000.0|430.0
28233|140000.0|2|2|2|27|0|0|0|0|137077.0|138919.0|138035.0|138857.0|138894.0|7750.0|5000.0|5379.0|5200.0|4850.0
21971|150000.0|2|3|2|47|0|0|0|0|153720.0|150540.0|153103.0|152060.0|151470.0|7000.0|7000.0|5200.0|5500.0|6300.0
19496|30000.0|1|3|2|34|2|0|0|0|28682.0|27922.0|28632.0|29075.0|30891.0|0.0|1173.0|1056.0|2300.0|0.0
26900|30000.0|1|1|2|24|0|0|0|0|27080.0|25933.0|26319.0|28754.0|17491.0|1800.0|1100.0|3000.0|500.0|1000.0
11590|130000.0|1|2|1|55|2|-1|-1|2|780.0|390.0|390.0|1080.0|540.0|0.0|390.0|1080.0|0.0|390.0
27980|30000.0|1|2|2|34|4|3|2|0|24633.0|23961.0|23289.0|22779.0|51224.0|0.0|0.0|0.0|3400.0|512.0
2976|330000.0|2|1|1|42|-1|-1|-1|-1|7445.0|0.0|3899.0|2707.0|8000.0|0.0|3899.0|2707.0|8000.0|0.0
22604|20000.0|1|1|2|40|0|0|0|0|18509.0|20076.0|20035.0|14057.0|0.0|20000.0|909.0|1000.0|0.0|0.0
15185|390000.0|2|1|2|26|-1|0|0|0|1248.0|199466.0|200701.0|210885.0|213137.0|201925.0|6195.0|30000.0|8000.0|8000.0
3611|360000.0|2|3|2|39|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24859|50000.0|1|2|1|37|0|0|0|0|48727.0|46228.0|46755.0|43686.0|44573.0|1684.0|1601.0|2000.0|2000.0|2000.0
23414|20000.0|1|2|2|39|0|0|0|0|14306.0|15370.0|16411.0|16839.0|17267.0|1300.0|1300.0|700.0|700.0|700.0
16499|460000.0|1|1|1|51|-1|-1|0|-1|-196.0|4594.0|1517.0|1517.0|1306.0|4790.0|1517.0|0.0|1306.0|0.0
478|140000.0|2|2|2|27|0|0|0|0|139504.0|140262.0|138958.0|136898.0|141634.0|6000.0|7000.0|5000.0|10700.0|4600.0
7282|360000.0|2|3|1|39|-1|-1|-1|-2|177.0|2011.0|1116.0|0.0|0.0|2011.0|1116.0|0.0|0.0|0.0
29931|100000.0|1|2|2|32|0|0|0|0|91724.0|94799.0|97861.0|104634.0|92537.0|5000.0|5000.0|9000.0|10000.0|5000.0
16956|210000.0|2|3|1|53|2|0|0|0|86225.0|84144.0|86894.0|88779.0|90641.0|0.0|4000.0|3153.0|3268.0|3202.0
10836|500000.0|1|2|2|32|0|0|0|-1|286.0|550.0|286.0|22.0|14454.0|528.0|0.0|128.0|15239.0|100000.0
21992|50000.0|2|2|2|26|0|0|0|0|48457.0|44932.0|20024.0|18830.0|18087.0|1351.0|1561.0|628.0|775.0|1602.0
3805|240000.0|2|1|2|36|2|0|-1|2|6959.0|6649.0|5149.0|13750.0|5777.0|15.0|0.0|7013.0|0.0|726.0
10912|50000.0|2|3|2|23|0|0|0|0|30504.0|30785.0|29405.0|26594.0|26732.0|1493.0|1393.0|912.0|940.0|1000.0
9185|360000.0|2|2|2|25|0|0|0|0|173781.0|161223.0|145172.0|131346.0|134135.0|7226.0|5032.0|5346.0|15003.0|15011.0
27243|40000.0|2|2|2|43|2|2|3|2|8974.0|8885.0|10583.0|10269.0|9960.0|200.0|2000.0|0.0|0.0|1200.0
14031|80000.0|2|2|2|29|-1|2|0|-1|1443.0|4545.0|2886.0|1443.0|3743.0|4545.0|0.0|0.0|3743.0|3000.0
25341|200000.0|1|3|2|28|0|0|0|0|46147.0|44095.0|25454.0|17651.0|18994.0|3000.0|3000.0|2000.0|3000.0|10000.0
18745|90000.0|2|2|2|23|3|2|2|2|86621.0|84369.0|82117.0|84395.0|85739.0|0.0|0.0|3600.0|2900.0|3500.0
4429|160000.0|2|1|1|33|-2|-2|-2|-2|5393.0|1824.0|350.0|150.0|199.0|1829.0|350.0|150.0|199.0|1145.0
17556|150000.0|2|2|1|42|-1|-1|-1|-1|2270.0|5887.0|3935.0|3935.0|3935.0|5887.0|3935.0|3935.0|3935.0|3935.0
16901|50000.0|1|2|2|24|0|-1|0|0|51158.0|3957.0|52522.0|31921.0|29265.0|1053.0|53874.0|1009.0|934.0|719.0
24303|20000.0|1|3|2|48|0|0|2|0|6728.0|7739.0|8339.0|8061.0|8221.0|1130.0|730.0|0.0|294.0|305.0
14266|70000.0|2|2|2|22|0|0|0|0|26665.0|22630.0|14573.0|15127.0|12596.0|1400.0|291.0|1500.0|5000.0|2000.0
5872|300000.0|2|1|2|48|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
308|60000.0|2|1|2|27|0|0|2|0|20347.0|21669.0|23005.0|22499.0|22873.0|1664.0|2000.0|0.0|900.0|846.0
18581|30000.0|2|2|2|28|2|2|2|2|20218.0|19607.0|21778.0|22124.0|22622.0|0.0|2500.0|1000.0|1000.0|900.0
21720|80000.0|2|2|2|26|2|-2|-2|-2|780.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
13603|20000.0|2|2|2|22|3|2|0|0|8350.0|8076.0|7798.0|8110.0|10194.0|0.0|0.0|441.0|2368.0|0.0
25289|420000.0|1|1|2|32|0|2|0|0|91789.0|89489.0|87076.0|55508.0|57771.0|14000.0|0.0|1837.0|3010.0|144204.0
3090|70000.0|2|3|2|42|0|0|0|0|70279.0|70207.0|30348.0|28320.0|28704.0|2808.0|2455.0|1337.0|2000.0|882.0
25033|50000.0|1|2|2|27|0|0|0|0|22534.0|18131.0|18530.0|19079.0|19608.0|4131.0|1000.0|1000.0|1000.0|1000.0
23378|80000.0|2|2|1|28|0|0|-1|0|52233.0|81162.0|71470.0|28718.0|27813.0|81000.0|1513.0|47921.0|10000.0|2001.0
23186|20000.0|1|1|1|44|0|0|0|0|17237.0|16419.0|17144.0|17855.0|18567.0|1600.0|1300.0|1000.0|1000.0|950.0
23144|200000.0|2|2|1|39|0|0|0|0|79100.0|70764.0|71629.0|70805.0|70718.0|3088.0|2572.0|2559.0|2526.0|2620.0
12047|20000.0|2|2|1|28|2|-2|-2|-2|1760.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6914|120000.0|2|1|2|29|-1|-1|-1|-1|380.0|380.0|380.0|380.0|380.0|380.0|380.0|380.0|380.0|2880.0
8695|20000.0|2|2|2|27|0|0|0|0|7826.0|9574.0|12101.0|17128.0|13395.0|4574.0|5101.0|5128.0|3395.0|5385.0
20560|50000.0|2|1|2|25|-1|-1|-1|-1|3548.0|23231.0|2881.0|3048.0|2739.0|23501.0|2889.0|3057.0|2746.0|47651.0
1319|140000.0|1|1|2|37|0|0|0|0|64555.0|63796.0|55234.0|52959.0|50617.0|2898.0|1890.0|2000.0|2000.0|1900.0
4954|310000.0|2|2|1|29|0|-1|0|0|77730.0|78497.0|72529.0|76345.0|79072.0|5000.0|72529.0|5000.0|4000.0|4000.0
11403|120000.0|2|2|1|38|2|2|2|2|65069.0|66450.0|67373.0|68186.0|68959.0|3000.0|2600.0|2500.0|2000.0|3000.0
6235|500000.0|1|2|1|33|0|0|0|0|5920.0|6061.0|7289.0|8313.0|6490.0|1280.0|1791.0|1528.0|1512.0|1370.0
15206|50000.0|1|2|2|25|0|0|0|0|18566.0|19918.0|19584.0|18508.0|20047.0|2000.0|1500.0|1000.0|2000.0|676.0
5352|360000.0|2|1|1|28|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22967|170000.0|2|2|1|45|0|0|2|2|133715.0|130591.0|138404.0|138733.0|137642.0|6883.0|11600.0|5020.0|1200.0|4000.0
8299|300000.0|2|1|2|45|0|0|0|0|124057.0|125120.0|133997.0|118000.0|131067.0|10048.0|20172.0|11034.0|20109.0|30428.0
17824|40000.0|1|2|2|36|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10000.0|0.0|0.0
1387|160000.0|2|2|2|42|-1|-1|-1|-1|40862.0|2239.0|552.0|19367.0|-1.0|2252.0|553.0|19425.0|0.0|649.0
24275|230000.0|1|1|1|29|0|0|0|0|295324.0|303082.0|307038.0|116506.0|19085.0|10978.0|10361.0|2507.0|490.0|308.0
3990|80000.0|2|2|1|38|0|0|0|0|71421.0|72932.0|74422.0|75920.0|77490.0|2100.0|2109.0|2131.0|2195.0|2458.0
27498|180000.0|2|1|1|39|-1|-1|-1|-1|6809.0|18390.0|13999.0|933.0|933.0|18399.0|13999.0|933.0|933.0|993.0
19846|400000.0|2|1|2|36|-1|-1|0|-1|1423.0|6649.0|3051.0|1926.0|51669.0|6676.0|3051.0|5.0|51965.0|5038.0
10093|80000.0|2|1|1|44|-1|-1|-1|-1|2400.0|595.0|1810.0|737.0|2555.0|595.0|1815.0|737.0|2555.0|4290.0
25350|30000.0|2|2|1|22|0|0|0|0|28219.0|27764.0|27973.0|28576.0|12135.0|1500.0|700.0|700.0|500.0|1000.0
11753|50000.0|1|5|2|33|0|0|0|0|33843.0|31251.0|30935.0|28905.0|27487.0|1600.0|1200.0|1200.0|1000.0|972.0
3014|50000.0|1|2|1|42|-1|-1|0|-1|3095.0|5850.0|4300.0|2800.0|3000.0|5855.0|4300.0|2500.0|3000.0|500.0
3180|130000.0|1|2|1|49|0|0|0|0|131939.0|100513.0|35288.0|34359.0|33488.0|2502.0|1512.0|1612.0|2000.0|1000.0
18668|210000.0|2|2|2|26|0|0|0|0|49707.0|37998.0|32062.0|27056.0|15955.0|2200.0|2008.0|2000.0|5000.0|5000.0
3161|280000.0|2|2|1|31|0|2|2|2|76057.0|75377.0|68277.0|72042.0|65921.0|6000.0|0.0|4800.0|0.0|2226.0
2181|230000.0|1|2|2|28|-2|-2|-2|-2|-26.0|-26.0|90624.0|92624.0|-89.0|0.0|90650.0|2000.0|89.0|0.0
7901|360000.0|1|1|2|29|0|-2|-1|-1|32890.0|-10.0|-10.0|2150.0|0.0|0.0|0.0|2160.0|0.0|0.0
17811|560000.0|2|2|1|28|-2|-2|-2|-2|2740.0|2740.0|2740.0|1703.0|27802.0|2740.0|2740.0|1703.0|27802.0|1500.0
25451|610000.0|1|2|1|30|0|0|0|0|8723.0|6245.0|7089.0|8059.0|8666.0|1210.0|2000.0|2000.0|1666.0|1500.0
29981|200000.0|1|1|2|32|-1|-2|-2|-2|2182.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10778|150000.0|2|1|1|33|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28645|140000.0|2|1|2|29|2|2|2|2|100152.0|100772.0|101562.0|103214.0|88085.0|3200.0|3500.0|3193.0|0.0|2304.0
12722|20000.0|1|2|1|52|0|0|0|0|16792.0|18105.0|18157.0|18538.0|19200.0|1598.0|650.0|674.0|971.0|580.0
22715|550000.0|1|1|1|44|-2|-2|-2|-2|0.0|1091.0|2291.0|1000.0|150.0|1091.0|2309.0|1000.0|150.0|750.0
20058|50000.0|2|1|2|29|-2|-2|-2|-2|-101.0|-101.0|-101.0|-101.0|1100.0|0.0|0.0|0.0|1201.0|0.0
8301|50000.0|2|2|0|28|0|0|0|0|46027.0|45769.0|46677.0|47668.0|50764.0|3154.0|1669.0|1741.0|3900.0|0.0
3038|200000.0|1|1|1|49|-1|-1|-1|0|416.0|416.0|0.0|832.0|416.0|416.0|0.0|1248.0|0.0|416.0
10273|70000.0|1|2|1|42|0|0|0|0|69199.0|66398.0|66282.0|67580.0|67273.0|2600.0|2600.0|3000.0|2600.0|2600.0
4447|320000.0|2|2|1|32|0|-2|-1|0|23132.0|-2793.0|-2793.0|20381.0|25198.0|23.0|0.0|23381.0|5000.0|5000.0
3756|140000.0|1|1|1|36|0|0|0|0|41878.0|42977.0|43960.0|45093.0|46342.0|2100.0|2000.0|2000.0|2000.0|5000.0
29960|160000.0|2|3|1|44|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
16244|240000.0|1|2|2|46|-2|-2|-2|-2|3808.0|5736.0|3328.0|3901.0|3413.0|7266.0|3422.0|5020.0|3517.0|57.0
27223|400000.0|1|2|2|31|0|0|0|0|189682.0|194509.0|199284.0|203502.0|195769.0|8000.0|8000.0|7500.0|9000.0|5000.0
9317|90000.0|2|2|2|48|2|0|0|0|94448.0|91211.0|38041.0|42605.0|41396.0|0.0|1170.0|5000.0|18000.0|5000.0
19347|210000.0|1|1|2|35|-1|0|-1|-1|4954.0|8739.0|5420.0|4450.0|4064.0|8747.0|8.0|4450.0|4064.0|3870.0
14964|80000.0|2|2|2|25|0|0|0|0|28610.0|29425.0|29990.0|29153.0|19863.0|1700.0|1169.0|1044.0|717.0|1000.0
17655|50000.0|2|2|2|38|0|0|0|0|35007.0|32672.0|34087.0|37114.0|45043.0|2000.0|2000.0|5000.0|10000.0|2000.0
601|410000.0|2|1|1|34|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3996.0
4654|100000.0|2|2|2|38|0|0|0|0|89842.0|82669.0|70018.0|57847.0|43618.0|4025.0|2511.0|1523.0|1292.0|1236.0
11158|40000.0|2|1|2|24|0|0|2|0|35939.0|36606.0|38687.0|37296.0|38181.0|1600.0|3000.0|0.0|1500.0|1500.0
10899|50000.0|2|2|1|44|2|0|0|0|46320.0|43976.0|44287.0|38113.0|30778.0|0.0|2500.0|1500.0|2000.0|1000.0
27988|170000.0|2|2|2|30|0|0|0|0|90727.0|93345.0|93812.0|95613.0|95972.0|5000.0|5000.0|5000.0|4400.0|3000.0
18256|200000.0|2|1|2|26|0|0|0|0|202127.0|198168.0|189696.0|192462.0|194025.0|7266.0|7000.0|7940.0|7009.0|7000.0
11074|50000.0|2|2|1|48|0|0|0|0|43053.0|44016.0|15386.0|31401.0|16573.0|1880.0|2000.0|1000.0|2000.0|1500.0
5884|160000.0|1|1|2|31|-1|-1|-1|-1|1351.0|0.0|2773.0|215.0|2026.0|0.0|2773.0|215.0|2026.0|0.0
7343|140000.0|2|2|2|32|-1|-2|-1|-1|3134.0|0.0|0.0|1186.0|0.0|0.0|0.0|1186.0|0.0|1047.0
2757|80000.0|2|2|1|35|-2|-1|-1|0|0.0|1151.0|10312.0|12238.0|8279.0|1151.0|10312.0|12238.0|5000.0|3000.0
28934|180000.0|1|2|2|29|0|0|0|0|99196.0|98905.0|75576.0|59889.0|51422.0|6516.0|1611.0|3000.0|7080.0|1132.0
17584|70000.0|2|2|2|25|0|0|2|2|20115.0|20837.0|22986.0|22319.0|23952.0|1351.0|2500.0|0.0|2000.0|0.0
23865|100000.0|1|2|2|26|0|0|0|0|32949.0|33680.0|34419.0|37782.0|76185.0|2000.0|2000.0|4500.0|40000.0|3000.0
9098|400000.0|2|1|2|48|-1|0|0|-1|10841.0|53336.0|25017.0|16039.0|38994.0|53383.0|16044.0|0.0|39727.0|0.0
16515|220000.0|1|1|2|28|0|0|0|0|24203.0|24081.0|25356.0|20952.0|18340.0|2000.0|2000.0|1000.0|1200.0|900.0
12245|50000.0|1|2|2|29|0|0|0|0|44820.0|46022.0|46903.0|47837.0|48383.0|3000.0|2000.0|2000.0|2000.0|2000.0
18674|230000.0|2|2|2|30|0|0|0|0|63056.0|63741.0|64096.0|64473.0|64927.0|2303.0|2284.0|2280.0|2345.0|2333.0
14981|50000.0|2|2|1|31|0|0|0|0|33669.0|19124.0|18117.0|18496.0|18880.0|1597.0|649.0|671.0|691.0|700.0
24178|360000.0|1|2|2|37|-1|-1|-1|-1|-870.0|390.0|-710.0|260.0|10.0|2000.0|0.0|1500.0|1000.0|1000.0
19135|10000.0|2|2|2|22|0|0|0|0|8748.0|9644.0|9541.0|8971.0|9645.0|1200.0|400.0|323.0|1600.0|300.0
13261|210000.0|2|3|1|45|0|0|0|0|81641.0|54971.0|37849.0|42240.0|32981.0|5000.0|4000.0|5000.0|1500.0|4000.0
23526|120000.0|2|3|1|28|0|0|0|0|59456.0|57868.0|60790.0|50091.0|51113.0|3588.0|10000.0|5000.0|5000.0|3000.0
28252|170000.0|1|2|1|39|0|0|0|0|74457.0|64374.0|63936.0|60750.0|54248.0|2430.0|2224.0|1957.0|1917.0|3000.0
16520|300000.0|2|2|2|27|-1|0|0|-1|9314.0|26887.0|23981.0|19378.0|12759.0|27187.0|13981.0|9378.0|12759.0|16980.0
24810|80000.0|1|3|1|38|2|2|-2|-1|2348.0|1260.0|0.0|0.0|16640.0|352.0|0.0|0.0|16640.0|0.0
10760|20000.0|1|2|2|29|0|0|2|0|11348.0|12359.0|13730.0|13371.0|13491.0|1208.0|1579.0|0.0|608.0|2000.0
3017|500000.0|2|1|1|37|-1|-1|0|0|1413.0|14123.0|159738.0|158400.0|160588.0|14123.0|159738.0|4285.0|5001.0|4294.0
26474|90000.0|2|1|2|23|0|0|2|0|57829.0|59492.0|68365.0|66832.0|69248.0|2600.0|10000.0|0.0|3500.0|4000.0
9122|360000.0|1|1|1|57|-1|-1|-1|-1|4070.0|3307.0|0.0|380.0|2566.0|3307.0|0.0|380.0|2566.0|166.0
2311|150000.0|2|2|2|29|-1|-2|-1|-1|1984.0|112.0|0.0|3865.0|5562.0|112.0|0.0|3865.0|5575.0|10963.0
21970|100000.0|2|1|1|47|-1|2|2|2|-474.0|800.0|410.0|20.0|-370.0|3000.0|0.0|0.0|0.0|2500.0
24695|20000.0|2|2|2|30|0|0|0|0|15997.0|17336.0|18345.0|18643.0|19094.0|1600.0|1602.0|900.0|900.0|636.0
2310|150000.0|2|1|2|33|0|0|0|0|6745.0|6177.0|7215.0|7644.0|8367.0|1262.0|1300.0|700.0|1000.0|950.0
18511|230000.0|2|2|2|23|2|-1|-1|-2|490.0|0.0|878.0|0.0|0.0|0.0|878.0|0.0|0.0|0.0
10621|210000.0|2|5|2|32|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23118|10000.0|1|2|2|21|0|0|-1|-1|8422.0|9205.0|9393.0|4176.0|0.0|1000.0|188.0|2538.0|0.0|0.0
14918|20000.0|2|1|2|24|0|0|0|0|18714.0|18942.0|20179.0|20204.0|20239.0|1300.0|1500.0|2500.0|1000.0|1000.0
14308|160000.0|2|2|2|25|0|0|0|0|153392.0|143297.0|140984.0|120742.0|115637.0|8000.0|7000.0|5000.0|5000.0|5000.0
25820|280000.0|2|2|2|38|0|0|0|0|94451.0|96041.0|98301.0|74624.0|75173.0|4000.0|4033.0|3000.0|3300.0|3500.0
28361|90000.0|1|2|2|30|-1|0|0|-1|370.0|922.0|552.0|182.0|312.0|922.0|0.0|0.0|500.0|600.0
19089|230000.0|2|2|1|42|-1|-1|-1|0|-69.0|231.0|4749.0|33389.0|34928.0|300.0|4749.0|38000.0|5000.0|3000.0
886|180000.0|2|2|1|46|-2|-2|-2|-2|12103.0|2250.0|899.0|0.0|1375.0|2250.0|899.0|0.0|1375.0|0.0
11759|260000.0|1|1|1|38|0|0|0|0|91774.0|89485.0|85906.0|83619.0|81260.0|4153.0|2913.0|3012.0|3088.0|3033.0
2734|90000.0|2|2|2|23|0|0|0|0|16983.0|18644.0|12718.0|12984.0|13247.0|2000.0|500.0|424.0|431.0|1000.0
4292|80000.0|2|2|1|45|-1|-1|-1|-1|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0
5855|50000.0|2|1|2|38|0|0|0|0|38055.0|28857.0|27495.0|26344.0|24879.0|1683.0|1064.0|900.0|862.0|1000.0
3030|30000.0|1|3|2|36|0|-2|-2|-2|29999.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
16268|330000.0|2|1|2|42|-2|-2|-2|-2|20650.0|15360.0|0.0|12923.0|1816.0|15360.0|0.0|12923.0|1816.0|17050.0
7961|30000.0|1|2|2|28|0|0|0|0|29507.0|29155.0|25255.0|22001.0|0.0|1244.0|851.0|955.0|0.0|0.0
24400|80000.0|2|3|2|35|0|0|0|0|12412.0|14873.0|17364.0|17770.0|17460.0|6500.0|3000.0|2000.0|3000.0|2000.0
13547|50000.0|1|3|2|34|0|2|0|0|10454.0|12274.0|11780.0|14578.0|18309.0|2000.0|0.0|3000.0|4000.0|0.0
24197|480000.0|2|1|2|32|-2|-2|-2|-2|38933.0|23479.0|52177.0|54005.0|53853.0|23479.0|52209.0|54005.0|54500.0|42321.0
15051|50000.0|1|3|1|23|0|-2|-2|-2|14111.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1000.0
20726|120000.0|2|2|2|24|0|-2|-2|-2|20707.0|-1843.0|45041.0|45453.0|42065.0|1843.0|46884.0|1296.0|7000.0|0.0
18851|170000.0|1|2|1|36|0|0|0|0|77902.0|54592.0|56128.0|57469.0|59669.0|2104.0|3208.0|2998.0|3000.0|2208.0
25570|50000.0|1|2|3|37|0|0|0|0|43746.0|43122.0|43803.0|41425.0|42536.0|2056.0|1737.0|1501.0|1797.0|1680.0
7659|80000.0|1|2|2|24|0|0|0|0|32813.0|22638.0|18805.0|6058.0|0.0|4238.0|5051.0|3118.0|0.0|0.0
